tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,ground_truth_intent,ground_truth_escalate,ground_truth_reason,split
201460,eval_user_20130,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares explicit lyrics toggle is stuck and keeps filtering profanity on my favorite hip hop album,201461,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201461,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hi! Content availability is managed directly by artists and their record labels or distributors. We hope to make their music available again soon!,,201460,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201462,eval_user_20131,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares library interface was redesigned and now I can't find my custom folders anywhere,201463,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201463,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! Swipe down slightly at the top of your Liked Songs playlist to reveal the search and 'Sort' bar. Tap 'Sort' and pick 'Artist' from the list.,,201462,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201464,eval_user_20132,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares I swear this platform becomes more clunky with every single revision,201465,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201465,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201464,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201466,eval_user_20133,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares volume randomly drops to zero halfway through every podcast episode,201467,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201467,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey there! Let's try performing a clean reinstall. Head to Settings > Storage > Clear Cache, delete the app, restart your Pixel 8, and reinstall. Let us know if that fixes it!",,201466,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201468,eval_user_20134,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares locked out of my account after attempting to sign in while abroad in Japan,201469,,account_access,True,SECURITY_RISK,EVAL
201469,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,201468,account_access,True,SECURITY_RISK,EVAL
201470,eval_user_20135,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares got an email saying my premium tier was downgraded unexpectedly,201471,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201471,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,201470,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201472,eval_user_20136,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares wireless airplay stream drops whenever I switch apps on my phone,201473,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201473,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! On your MacBook Pro, go to Settings > General > CarPlay, select your vehicle, and check if Spotify is listed under customized apps. Also try restarting your car head unit.",,201472,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201474,eval_user_20137,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares explicit lyrics toggle is stuck and keeps filtering profanity on my favorite hip hop album,201475,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201475,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! When songs appear greyed out, it is typically due to regional licensing agreements or changes by the rights holders. If you have 'Show unplayable songs' turned on in Settings, that highlights tracks currently restricted.",,201474,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201476,eval_user_20138,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares font size on the desktop client is ridiculously tiny after the latest patch,201477,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201477,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201476,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201478,eval_user_20139,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares customer support rep named Alex was super helpful this morning, please give them a raise!",201479,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201479,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,You're very welcome! We're always here to help. Enjoy the tunes and have a fantastic weekend! 🎶,,201478,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201480,eval_user_20140,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares songs won't resume after an incoming phone call on iPhone 15 Pro,201481,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201481,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,201480,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201482,eval_user_20141,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares oauth token expired when trying to authenticate via third party credentials,201483,,account_access,True,SECURITY_RISK,EVAL
201483,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Try clearing cookies and cache on your default mobile browser (Safari/Chrome), as the app uses browser webviews for authentication tokens.",,201482,account_access,True,SECURITY_RISK,EVAL
201484,eval_user_20142,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares invited my roommate to our multi-user bundle and it keeps saying territory mismatch,201485,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201485,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,201484,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201486,eval_user_20143,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares smart speaker casting disconnects after one song on iPhone 15 Pro,201487,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201487,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! On your iPhone 15 Pro, go to Settings > General > CarPlay, select your vehicle, and check if Spotify is listed under customized apps. Also try restarting your car head unit.",,201486,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201488,eval_user_20144,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares whole artist page is blank except for two live recordings, did copyright expire?",201489,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201489,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! When songs appear greyed out, it is typically due to regional licensing agreements or changes by the rights holders. If you have 'Show unplayable songs' turned on in Settings, that highlights tracks currently restricted.",,201488,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201490,eval_user_20145,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares mini-player widget on lockscreen vanished after updating iPad Pro,201491,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201491,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! Swipe down slightly at the top of your Liked Songs playlist to reveal the search and 'Sort' bar. Tap 'Sort' and pick 'Artist' from the list.,,201490,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201492,eval_user_20146,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares I swear this platform becomes more clunky with every single revision,201493,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201493,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201492,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201494,eval_user_20147,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares tunes freeze every minute on my phone, app is totally buggin out today",201495,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201495,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,201494,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201496,eval_user_20148,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares locked out of my account after attempting to sign in while abroad in Japan,201497,,account_access,True,SECURITY_RISK,EVAL
201497,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,201496,account_access,True,SECURITY_RISK,EVAL
201498,eval_user_20149,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares why was my Visa charged full price when I submitted my university enrollment proof?,201499,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201499,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,201498,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201500,eval_user_20150,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares Google Nest audio group keeps desyncing when streaming Spotify playlists,201501,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201501,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,201500,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201502,eval_user_20151,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares explicit lyrics toggle is stuck and keeps filtering profanity on my favorite hip hop album,201503,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201503,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there! If you are on a Family Plan, make sure the Plan Manager hasn't toggled explicit content off for your sub-account in their Family settings.",,201502,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201504,eval_user_20152,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares library interface was redesigned and now I can't find my custom folders anywhere,201505,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201505,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! The updated layout is permanent, but you can collapse or expand the Your Library view using the icon in the top-left of the sidebar to customize your view.",,201504,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201506,eval_user_20153,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares your service is an absolute joke compared to Tidal,201507,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201507,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201506,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201508,eval_user_20154,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares volume randomly drops to zero halfway through every podcast episode,201509,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201509,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,201508,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201510,eval_user_20155,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares can't get inside my profile on MacBook Pro, says invalid credentials but I never changed anything",201511,,account_access,True,SECURITY_RISK,EVAL
201511,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there. Make sure the email you entered matches the one on file. If you originally signed up via Facebook or Apple ID, use those buttons on the login screen instead!",,201510,account_access,True,SECURITY_RISK,EVAL
201512,eval_user_20156,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares card declined for monthly renewal even though balance is sufficient,201513,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201513,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,201512,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201514,eval_user_20157,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares wireless airplay stream drops whenever I switch apps on my phone,201515,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201515,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! On your iPhone 14, go to Settings > General > CarPlay, select your vehicle, and check if Spotify is listed under customized apps. Also try restarting your car head unit.",,201514,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201516,eval_user_20158,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares whole artist page is blank except for two live recordings, did copyright expire?",201517,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201517,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! It can take a short while for newly published podcast episodes to propagate across all CDN servers. Try clearing your app cache and checking again in 30 minutes.,,201516,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201518,eval_user_20159,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares mini-player widget on lockscreen vanished after updating MacBook Pro,201519,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201519,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201518,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
